TIMESTAMP,EVENT,BET_NUMBER,BET,CONDITION,RESULT,COIN,MESSAGE
2026-05-14 16:28:34.45,SESSION_START,,,,,,
2026-05-14 16:28:34.45,START_METRICS,,,EQUAL,,,
2026-05-14 16:28:42.41,BET,40,0.10,,0.10,100.00,
2026-05-14 16:29:53.98,BET,41,0.10,,-0.10,99.90,
2026-05-14 16:30:24.00,BET,42,0.10,,-0.10,99.80,
2026-05-14 16:30:27.70,SESSION_END,,,,,,
